Draw,Update
0.014981,0.00337145
0.0158463,0.00240204
0.0162918,0.00115899
0.0162194,0.00115759
0.016111,0.00140882
0.0160069,0.00118141
0.0159308,0.00118001
0.0158253,0.00112724
0.0157636,0.00241091
0.016288,0.00115853
0.0161769,0.00140461
0.0160872,0.00246228
0.0164781,0.00122764
0.0168035,0.00116553
0.0164015,0.00116506
0.0162483,0.00115899
0.0161316,0.00140508
0.0160139,0.00119075
0.0158981,0.00247442
0.0164664,0.00124351
0.0164062,0.00116086
0.0165617,0.00116693
0.0162908,0.00277467
0.0187073,0.00123137
0.018656,0.00116226
0.0185644,0.00116273
0.0184659,0.00116413
0.0183744,0.00117254
0.0182231,0.00147839
0.0181045,0.00256267
0.0180975,0.0012253
0.0180223,0.00115993
0.0179569,0.0011632
0.0179084,0.0011716
0.0179242,0.00448935
0.0173097,0.00116226
0.0172215,0.00115993
0.0171491,0.00115806
0.0170781,0.00115759
0.0169604,0.00116086
0.0168876,0.00273265
0.0172789,0.00123464
0.0171468,0.0012281
0.0170487,0.00122483
0.0172159,0.00116833
0.0170683,0.00246882
0.0173653,0.00148913
0.017158,0.00115899
0.0171351,0.00115946
0.0169497,0.00115806
0.0168325,0.00116039
0.016748,0.00247348
0.0171145,0.00147186
0.0169936,0.00123137
0.0168787,0.00115806
0.0167849,0.00116226
0.0166831,0.00116039
0.0165892,0.00239644
0.01672,0.00140321
0.0165542,0.00116226
0.0164136,0.00116226
0.0166172,0.00120382
0.0165271,0.00120149
0.0163805,0.00241558
0.0168988,0.00150968
0.0166649,0.00122157
0.0167503,0.00131309
0.0192415,0.00127947
0.016705,0.00261824
0.0181717,0.00122297
0.0182922,0.00152602
0.017828,0.0012267
0.0177094,0.00124398
0.0169086,0.00121083
0.0166863,0.0042512
0.0174489,0.00119542
0.0171136,0.00147186
0.017942,0.00130982
0.0197659,0.00131589
0.018571,0.00290496
0.0178318,0.00117627
0.0176076,0.00182768
0.018981,0.00257201
0.0181885,0.00118047
0.0157907,0.00116833
0.0156408,0.00110109
0.0155549,0.00239737
0.0163506,0.00116693
0.0160036,0.00141209
0.0158099,0.0013836
0.0169749,0.00115292
0.0158682,0.00231705
0.0169221,0.00106
0.0164262,0.00102404
0.0157491,0.00128274
0.0156581,0.00103618
0.0154666,0.00096147
0.0155287,0.000963338
0.0153859,0.00225962
0.0159271,0.0010147
0.0162231,0.00149614
0.0164183,0.00140508
0.0157235,0.0023362
0.0166247,0.00109269
0.0159439,0.000990421
0.0153251,0.000982016
0.0153023,0.00134951
0.0157804,0.00101564
0.0156137,0.00101937
0.0156179,0.00229838
0.0156329,0.000990421
0.0155157,0.00101097
0.015243,0.00123231
0.0149436,0.000996025
0.0145467,0.00414287
0.0157552,0.000976412
0.0156277,0.000978747
0.0155698,0.000981082
0.0156861,0.00874895
0.0160653,0.000982483
0.0156819,0.000981549
0.0167368,0.000914307
0.0156044,0.0022316
0.0163609,0.00104459
0.0162936,0.0014938
0.016104,0.000987153
0.0157944,0.000910571
0.0156861,0.00222553
0.0157856,0.000955866
0.0157151,0.000956333
0.0169553,0.00131356
0.0155035,0.000985285
0.0153873,0.000984818
0.0152864,0.00097828
0.0151682,0.00103665
0.0151197,0.00221105
0.0155189,0.00100817
0.0154274,0.00125939
0.0153499,0.00102731
0.0154582,0.00103712
0.0152799,0.00226055
0.0159915,0.00099976
0.0159336,0.00107167
0.0157776,0.0012678
0.0156614,0.00102217
0.0156128,0.00102171
0.0154615,0.0010175
0.015362,0.00225308
0.0154405,0.00100069
0.0153653,0.00125659
0.0152766,0.00133317
0.0190809,0.00092925
0.0188115,0.00235067
0.0196982,0.000961937
0.0194802,0.000958201
0.0194675,0.00135932
0.0192546,0.000981549
0.0191276,0.00091384
0.0190809,0.00128414
0.0187265,0.00229884
0.0190085,0.00091991
0.0193008,0.00125519
0.018563,0.000873681
0.0186429,0.000890959
0.0188456,0.000878818
0.0185719,0.000889558
0.0182002,0.00449542
0.0171547,0.00125706
0.0171631,0.000890959
0.0175138,0.000879752
0.0169586,0.00225541
0.0173616,0.00092458
0.0172551,0.000919443
0.0171477,0.0012197
0.0171038,0.00152462
0.0136885,0.000804104
0.0135899,0.000799902
0.0135428,0.000804104
0.0134746,0.000799435
0.0133065,0.00209011
0.0137291,0.00109222
0.0136235,0.0007971
0.013554,0.000802237
0.0135147,0.00208171
0.0139542,0.000851267
0.014027,0.000856404
0.0143833,0.000855937
0.0137277,0.00102824
0.0136455,0.000813444
0.0136035,0.000798501
0.0135049,0.000798968
0.0134526,0.000805038
0.0133569,0.00080177
0.0133261,0.00209058
0.0138015,0.00109922
0.0137137,0.000809708
0.0137538,0.00080177
0.0136282,0.00209525
0.014493,0.000853135
0.0149068,0.000862007
0.0148488,0.000864342
0.0143058,0.00104272
0.0141676,0.00080177
0.0145724,0.000806439
0.0141134,0.000800836
0.0140653,0.000800369
0.01397,0.0023418
0.0158449,0.00081858
0.0157674,0.00113378
0.0156558,0.000767215
0.0155899,0.000768149
0.0160265,0.00216669
0.0168105,0.000854536
0.0166252,0.000850333
0.0165364,0.00118608
0.0164608,0.00087088
0.0164823,0.00087088
0.0162437,0.000800836
0.0161689,0.00448375
0.0144309,0.000851267
0.0144295,0.00111977
0.0143039,0.000874615
0.0141816,0.000801303
0.0141288,0.00209245
0.0146317,0.000849866
0.014528,0.000862007
0.0144421,0.000856871
0.0143856,0.00110623
0.0145257,0.000873681
0.0142628,0.00087088
0.0141036,0.000869012
0.0140345,0.00216949
0.0144337,0.000852201
0.0144594,0.000851267
0.0143637,0.00111417
0.0141923,0.000871814
0.0142834,0.000896562
0.014373,0.00222039
0.0147125,0.000854536
0.0146144,0.00109269
0.0143235,0.000864342
0.0142105,0.00110669
0.0141582,0.000871814
0.0140382,0.000874615
0.0139415,0.00216529
0.0140037,0.000852201
0.0139621,0.000854069
0.0138958,0.000850333
0.0138145,0.00109595
0.0137337,0.000819514
0.0136922,0.00080317
0.0139696,0.00233013
0.0148531,0.000858272
0.0146663,0.000859206
0.0143777,0.000850333
0.0142581,0.00110763
0.0141456,0.000869012
0.0141377,0.000878351
0.0139868,0.00209665
0.0140447,0.000854536
0.0139906,0.000854069
0.0139093,0.000868078
0.0138337,0.00110062
0.0137412,0.000872281
0.0138393,0.000810175
0.0136147,0.00214661
0.0166415,0.000863875
0.0165168,0.00085547
0.0163982,0.000856404
0.0162623,0.00119215
0.0161689,0.000874615
0.0161914,0.000805972
0.0160373,0.00421991
0.0146219,0.000853602
0.0146602,0.000858739
0.0144449,0.00113518
0.0143847,0.000809241
0.0143048,0.00107214
0.0142077,0.00214194
0.0146672,0.000873681
0.014599,0.000875082
0.0144865,0.000878351
0.0145411,0.00114312
0.0143399,0.000890959
0.0142353,0.000823717
0.0142096,0.00212747
0.0149408,0.000909637
0.0149222,0.000937188
0.0147587,0.0092005
0.0217659,0.00172215
0.0200881,0.00140555
0.0197473,0.00141582
0.0201353,0.0014289
0.0198999,0.00141255
0.0197491,0.00300162
0.0197991,0.00140181
0.0197132,0.00139154
0.0202394,0.00142936
0.0199798,0.00139714
0.020422,0.00425961
0.0193742,0.00140181
0.0189604,0.00139761
0.0190991,0.00139574
0.0185308,0.00140788
0.0184075,0.00268175
0.0187853,0.00163529
0.0187895,0.00139668
0.0187027,0.00138827
0.0186807,0.00140975
0.0185009,0.00165911
0.0183693,0.00265793
0.018846,0.00162409
0.0188264,0.00139201
0.018754,0.00139621
0.0185873,0.00139761
0.0184767,0.00269296
0.0188605,0.00144197
0.0187578,0.00164183
0.0190935,0.00139107
0.0189791,0.00139481
0.0188979,0.00140135
0.0187592,0.00262058
0.0188306,0.00136726
0.0192532,0.00164463
0.0186887,0.00139668
0.0186111,0.00140041
0.0185696,0.00139808
0.0185392,0.00387903
0.0193191,0.00137193
0.0192308,0.00167358
0.0196212,0.00139994
0.0193331,0.00139201
0.0195371,0.00139574
0.019072,0.00271537
0.0194386,0.00144104
0.019263,0.0102185
0.019602,0.00138454
0.0194092,0.00138127
0.0192705,0.00138127
0.0190538,0.00137846
0.0191005,0.00299088
0.0189712,0.00138173
0.0188502,0.0013864
0.018698,0.0013794
0.018655,0.00139434
0.0184089,0.00268922
0.0183347,0.00162549
0.018211,0.0013794
0.018105,0.0013808
0.0179527,0.00138267
0.0177645,0.00138313
0.017715,0.00270043
0.0182315,0.00165817
0.0180592,0.00138734
0.0179406,0.00140928
0.0182973,0.00140602
0.0179588,0.00139761
0.0177361,0.00133224
0.0182142,0.00379358
0.0170422,0.00138594
0.0168871,0.00136119
0.0170529,0.00140648
0.0168246,0.00140228
0.0165808,0.00133784
0.0164599,0.00135418
0.016317,0.0013313
0.0161554,0.00133504
0.0159892,0.0013341
0.0157898,0.00133177
0.0155885,0.00133317
0.0154069,0.00126313
0.0152257,0.00126593
0.0149698,0
